國文,英文,數學,地理,自然
79,59,64,73,78
51,79,59,74,73
83,67,88,77,80
99,89,56,95,62
80,59,75,59,59
88,81,90,59,77
56,71,91,98,60
65,83,75,75,70
63,80,89,90,87
79,65,50,94,68
75,66,74,51,87
59,100,51,75,98
70,89,70,64,91
58,68,79,95,89
62,95,100,83,89
64,98,84,97,61
81,99,72,55,71
51,84,90,54,94
87,61,96,64,52
61,77,95,87,97
81,60,55,64,81
95,100,93,94,60
60,57,82,63,86
55,64,79,67,85
92,63,73,90,70
78,73,54,94,56
76,72,100,86,83
89,52,98,81,94
98,92,100,54,63
83,69,85,94,67
96,51,54,89,92
94,71,97,86,60
82,51,51,78,56
50,90,71,83,96
50,99,94,96,54
97,96,91,73,80
65,87,71,78,59
64,61,78,64,90
96,52,83,69,87
54,53,54,82,52
55,92,78,87,82
83,61,85,84,80
95,89,94,64,92
90,67,51,83,74
100,80,91,86,61
62,71,90,78,68
61,74,67,82,74
72,57,90,85,93
98,50,51,64,88
76,86,97,76,80
