國文,英文,數學,自然,地理
50,90,95,69,71
55,86,85,74,55
61,57,75,96,66
99,66,83,78,67
79,83,80,84,81
97,81,96,58,79
96,50,71,84,85
90,60,76,65,67
73,64,88,72,100
58,90,80,75,80
71,66,53,99,53
94,82,78,52,53
92,60,70,87,83
65,88,71,53,79
65,90,77,88,73
67,70,65,92,75
86,52,60,72,87
92,58,54,97,99
90,53,83,57,99
66,87,65,64,80
76,90,75,59,98
61,52,71,59,83
75,82,82,94,67
74,97,79,74,82
74,100,76,78,70
77,70,79,78,79
58,77,66,52,78
74,85,99,97,82
57,99,79,55,93
60,99,67,70,79
82,71,76,77,66
77,52,71,68,57
67,84,55,85,53
55,84,100,97,87
51,56,53,95,99
85,57,65,61,61
74,66,87,64,63
96,68,70,75,85
61,67,61,75,65
93,66,99,81,83
95,52,73,72,89
89,50,73,67,99
87,63,71,58,81
94,100,57,68,97
86,63,95,76,79
54,92,74,63,74
81,98,65,61,58
71,67,99,68,59
86,62,75,57,97
92,55,78,79,61
